Type,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Geo Biomass Other - TWh (zero filled),17.9852314,19.80600739,19.98657036,22.12004471,23.25796509,25.70189667,27.88829422,29.88877487,32.0958519,34.28908539,34.81208038,38.79104996,40.89204025,43.29664993,46.49925613,49.71746445,53.48617172,61.70895386,68.35492706,76.34615326,79.07157898,85.91538239,91.96002197,94.60190582,104.530365,117.1966019,122.2344055,131.1373444,135.5193176,140.6436768,146.6167297,150.6828918,161.3907318,168.1891022,176.6198425,184.7501984,191.894104,206.54245,218.1429443,235.696228,255.0817108,271.760437,294.8430786,315.4187317,338.8140259,380.7774658,402.3552551,435.7163696,470.9959106,510.2568054,551.1013184,559.9602051,596.4204712,643.0320435,674.7453613,703.9164429,762.7826538
Biofuels Consumption - TWh - Total (zero filled),9.02986145,9.209843636,9.38371563,9.553799629,9.723980904,11.0390625,11.64955807,12.94693279,12.5866394,12.16781425,11.48027992,11.86993122,15.85667896,20.97179222,26.00082588,29.85854721,27.29734802,35.22252274,44.50929642,53.71253204,63.57527924,79.67752838,81.1354599,85.56256104,91.30406189,100.9355927,106.6506271,104.6589661,109.135025,117.9161911,124.0906754,119.1962967,124.0634079,126.4851151,128.3188324,125.5153275,121.6528397,151.3021088,171.0836639,202.1987305,240.3444824,298.0293884,391.1390076,527.3995361,600.3394775,691.1564331,728.1022949,754.131897,819.0755005,868.7943726,905.0957642,946.9467773,972.5343018,1045.907959,1120.149414,1065.564941,1139.921143
Solar Consumption - TWh (zero filled),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008861111,0.018666666,0.034737222,0.044898335,0.031353056,0.030149445,0.7753914,1.148183942,1.493879437,1.37968719,1.646148562,1.765363932,1.888965607,2.067550659,2.216514111,2.400451183,2.676657438,3.131363392,4.181310654,5.251040459,6.540081024,8.562891006,11.98942757,16.39476395,22.10608482,35.68049622,58.85353851,94.12340546,180.9189758,278.4185181,377.7468567,531.9489746,686.007019,876.9552612,1185.515137,1524.549805,1855.592163,2222.443115,2701.722168
Wind Consumption - TWh (zero filled),0,0,0,0,0,0,0,0,0,0,0,0,0,0.008861111,0.017750001,0.031048333,0.031048333,0.054704167,0.096974447,0.132341668,0.189898327,0.410522789,0.57772696,0.98047775,7.835361481,10.74117661,12.08434772,13.99605656,16.84765053,21.06242752,24.43041801,27.21790504,35.53655243,47.07899475,62.73600006,92.8714447,112.7565689,152.7857666,183.5355072,246.7448883,299.6400146,379.8566589,484.9559326,622.1779175,773.0018311,961.5288086,1214.866699,1454.587036,1732.01709,1912.226807,2238.785889,2575.582275,3034.916992,3360.018799,3744.515137,4192.682129,4872.095215
Hydro Consumption - TWh (zero filled),2729.886719,2909.13623,2973.969238,3132.305176,3316.980469,3473.426514,3628.941895,3798.634277,3852.995117,4232.136719,4284.33252,4267.339355,4410.859375,4773.711426,5012.646973,5120.468262,5230.628906,5325.266113,5552.54248,5740.620117,5854.193848,5933.473633,6013.859375,6206.563965,6173.58252,6383.381348,6532.162598,6530.393555,6923.665039,6967.245605,7344.211914,7442.817383,7572.938477,7631.976563,7689.77832,7826.166016,7575.620605,7665.618652,7606.506836,8116.037598,8336.203125,8599.056641,8688.975586,9136.709961,9066.299805,9518.042969,9635.075195,9985.884766,10324.78809,10535.74121,10444.33789,10741.48633,10831.40527,11067.51758,11153.79199,11413.82813,11183.22559
Nuclear Consumption - TWh (zero filled),72.46934509,97.70497894,116.3551788,147.8718872,175.3113556,223.8080139,311.2872314,431.7992554,578.5737915,756.4817505,1049.449707,1227.71167,1528.137451,1775.700928,1846.824707,2020.095581,2385.642822,2588.317383,2933.458984,3559.856689,4224.837402,4525.086426,4922.331055,5366.448242,5518.996582,5676.34082,5947.927246,5993.084473,6199.476563,6315.866699,6589.833496,6829.333984,6782.445313,6899.195801,7161.753418,7323.339844,7481.208984,7551.708984,7351.345703,7636.450195,7608.07373,7654.419434,7451.547852,7382.284668,7232.938965,7373.733398,7022.148926,6500.992188,6513.491699,6606.678711,6655.756836,6714.795898,6734.873535,6856.016602,7073.289551,6789.301758,7031.339844
Gas Consumption - TWh (zero filled),6303.798828,6868.794434,7374.039551,8044.331543,8833.417969,9614.791992,10293.2002,10861.72363,11377.83789,11659.86523,11659.74121,12354.14355,12759.84277,13293.95215,14118.03223,14236.96094,14395.87402,14469.73535,14703.83301,15902.68066,16262.22168,16421.11133,17281.89648,18088.8457,18867.30859,19481.125,19972.83984,20063.48438,20265.48438,20389.61523,21104.49414,22159.25586,22030.39258,22434,23071.9043,23994.25781,24316.83398,25030.14258,25729.58984,26721.10156,27438.03711,28161.10547,29315.39063,30021.31836,29401.19141,31588.86328,32340.17969,33194.03516,33729.72266,33944.27344,34768.67578,35560.77344,36529.22266,38356.30078,39062.94531,38455.72656,40374.60547
Coal Consumption - TWh (zero filled),16140.17871,16324.09375,16060.80957,16301.14648,16798.73633,17058.60742,16965.77734,17158.63672,17667.84961,17682.05078,18024.53711,18688.48438,19241.30078,19457.9043,20363.53906,20857.60938,21149.67969,21385.45117,22046.3457,23001.08008,23987.82813,24258.0332,25212.42578,25967.12891,26215.67578,25904.46875,25654.25195,25556.59375,25685.59375,25784.77734,25963.68164,26582.12305,26536.6875,26366.36523,26479.49609,27427.52344,27860.15234,28955.10352,31499.23242,33673.01172,36169.05859,38069.03516,40228.41797,40773.58203,40175.35938,41996.38672,44017.29688,44184.375,44842.61719,45161.20703,44054.44141,43504.16406,43751.67578,44315.875,43699.88672,41963.96484,44473.19531
Oil Consumption - TWh (zero filled),17989.60352,19341.14648,20732.13672,22488.33203,24353,26505.18359,27994.79688,30112.26367,32534.80664,32078.17969,31715.76953,33752.46484,34928.13672,36509.91797,37064.56641,35514.42188,34251.57031,33185.26953,32937.60547,33680.05469,33660.10156,34700.83594,35393.54297,36552.58984,37156.83594,37608.01953,37610.64063,38151.84766,37960.61328,38793.50781,39442.17578,40314.29688,41413.24609,41644.41406,42370.09375,42880.92578,43255.68359,43608.86328,44580.64844,46270.65625,46672.65625,47172.60938,47758.875,47338.6875,46371.56641,47895.07422,48307.65625,49010.70703,49520.15625,49832.44141,50796.26172,51760.77734,52515.54297,53250.62109,53368.62891,48380.71094,51170.47266
